region_name,year,month,t2m,stl1,stl2,ssr,tp,swvl1,swvl2,LST_Night,EVI,LAI,LST_Day,NDVI,FPAR
Zakarpatska,2019,4,286.7104453405453,286.7931792161845,285.87614469254754,14260600.606228923,0.0023422813550627,0.149446579719229,0.1442225115139837,279.7606407181647,0.307707307258062,0.046949261761594,296.19989135192816,0.4513457113978507,0.1843937772103492
Zakarpatska,2019,5,287.8823037324409,288.0935363224683,287.510694717678,12847128.68283155,0.0038899026360458,0.2509792299299589,0.2433933196761167,285.8930797607614,0.4011687250969633,0.0869530923831191,297.30119921152345,0.5628196665182276,0.2435584989677953
Zakarpatska,2019,6,296.5828263490281,296.5374335273474,295.3111088682181,19142594.81702349,0.0024889467497295,0.1926837775791395,0.1821853495429276,290.3160864789468,0.3733593964922176,0.0903507886126469,302.30820799949964,0.5310346322338597,0.2590063062075143
Zakarpatska,2019,7,295.08346168166827,295.843603410567,295.19043080513825,17083617.15038225,0.0022564921447577,0.1443920607292735,0.1085020707396613,286.7421251469348,0.3579446650316501,0.0754748209097089,301.7851920620584,0.50888425442205,0.2342344991791591
Zakarpatska,2019,8,296.9984636534802,297.8873134602152,297.07418593614096,15835805.992950115,0.001302765256425,0.1222258889087397,0.1057017060930448,289.1793987574534,0.2697382681473616,0.0543883880471238,305.80270515765056,0.4236729620689785,0.2061750571796699
Zakarpatska,2019,9,291.26937818199065,292.687927213496,293.2885249085504,11411878.081149954,0.0011211412608377,0.0998807028739784,0.067538842017914,280.7188297399105,0.1776853193084352,0.0238202838090177,297.9332698705938,0.3273288385648137,0.131483726705348
Zakarpatska,2019,10,286.2561441007954,286.7237451500461,287.4322049205529,8337157.140433065,0.0009915533436322,0.1444236514729607,0.1448541727124686,224.60491329103937,0.1468036163189767,0.0129445201731546,236.8269852023857,0.275684384006377,0.1019092392046676
Zakarpatska,2020,3,279.561028834143,279.5602938118963,279.4669621960501,10410772.9351014,0.0017057937245091,0.2390168683203977,0.2457936322303595,272.17796483727955,0.2176560419498222,0.0264106371942998,290.13289581655283,0.3476429231816656,0.1469561448544826
Zakarpatska,2020,4,285.0291327423719,285.11399801376314,284.0944262978075,16974723.758961134,0.0006749168203518,0.1142860819953514,0.1439698470345898,276.66552601317017,0.2717470105115351,0.0430932565497418,298.19135553017185,0.3936305514712376,0.1768483519709739
Zakarpatska,2020,5,287.6525944697889,288.409563432319,287.8045408956652,15983972.410785409,0.0022364009948034,0.170180637825942,0.1219985650139558,238.2365619229623,0.3340935106886247,0.0614539896157077,300.13353624729086,0.4912399359914386,0.2054651169803618
Zakarpatska,2020,6,293.3612107990619,293.49458768775133,292.5296266825969,15408444.060061345,0.0058415569426108,0.2497682514219487,0.2212957054157858,211.78476755294147,0.398389814055668,0.0743663782993573,232.70251273500392,0.5720663329657759,0.2263103272011924
Zakarpatska,2020,7,294.0133804135715,294.3916145569074,293.88210399930904,16298156.62209879,0.0042296439817738,0.2507896854678356,0.2488361336697285,288.3211799555547,0.4322973529111122,0.1023187261212546,300.13328847054333,0.5958865862558969,0.2686130612466058
Zakarpatska,2020,8,296.0864496502776,296.3143255354173,295.72808591544526,16165699.41482917,0.0012438981870588,0.1481829499717401,0.1507286218583784,288.6793374812442,0.3859029313293573,0.0883532503639158,301.2827050290928,0.5572403652847933,0.2664062903219654
Zakarpatska,2020,9,291.6969558194023,292.58632883730814,292.8911703106045,11550047.728625271,0.0020252430087832,0.1199197646195726,0.1046805204888275,284.1134356179631,0.2328196369587324,0.0395671421131317,263.2582254320933,0.3976038072770723,0.1758278025258109
Zakarpatska,2020,10,285.51356910816287,286.05084736202804,286.6522125616221,5935076.033937101,0.0034272034525973,0.2500946891067167,0.2394138541256617,278.8483090563832,0.1703783604155486,0.0171111648620365,278.436607782985,0.3506968275550107,0.1214468835360561
Zakarpatska,2021,3,277.1405527670399,277.1607341732887,277.0185710869786,10599997.516915144,0.0008929057973564,0.2233899804431188,0.2264542718700794,270.9214525730197,0.1559065221739964,0.0157927093845146,275.7460392318814,0.2551554083047155,0.0949185523612042
Zakarpatska,2021,4,281.5397125817396,281.8602972527319,281.35169844951685,13363390.466421498,0.0025369645981203,0.2340044703220252,0.2262753011971753,245.2433713335269,0.2409177529038185,0.0317983173616494,279.3891631537538,0.3664008976593914,0.1424958141599609
Zakarpatska,2021,5,287.6349682639913,287.7790408464295,287.0299447102867,15551255.06520379,0.0028294917414556,0.2333515949524893,0.231033815559095,230.26558155003144,0.3294308788793481,0.0584205992799072,300.0652787532098,0.4514325611585292,0.2002128049290219
Zakarpatska,2021,6,295.4587292889711,295.62355868626065,293.70893588440174,18787709.469244502,0.0008364496659847,0.1128960892731137,0.1173453275184502,290.41572878487875,0.3315034184568389,0.0596925483205804,306.7308799754423,0.4673320042771895,0.2068008273854069
Zakarpatska,2021,7,297.86897078496594,298.42798019580783,297.3538058383992,17073977.407535136,0.0025046178466938,0.1391795880208819,0.0982165208909984,291.3818977942558,0.3735339071743864,0.076146648915547,304.41807614586185,0.5380776863806294,0.2354102126330548
Zakarpatska,2021,8,294.0770621893562,295.3473540555188,295.16737442723274,14065663.584209483,0.0025208916781569,0.150257408807201,0.0880573032820326,286.07238142437507,0.3403454665640359,0.0756479051327271,299.19490860387606,0.5147178606098675,0.2488706173606648
Zakarpatska,2021,9,289.34812175005703,290.1740055836015,290.35545930223134,11114117.135427952,0.0013602259452944,0.1564281340741049,0.1455384723441606,271.5106605863932,0.2293732225442377,0.0397385487402231,297.6302167905182,0.3994148734342339,0.186992051402569
Zakarpatska,2021,10,283.0675066132891,283.7370592168855,284.6320814081145,8109373.587230861,0.0003369836781197,0.1346094604341306,0.1221775356868599,273.4656653808139,0.1323893089132526,0.0146640686313032,278.96755009050696,0.263415369361752,0.1115282804305569
Zakarpatska,2022,3,277.3731049661109,276.8099900303688,276.5441983756037,12065595.457189508,0.0009817086801546,0.1959797451705063,0.2049356803750263,260.710499373923,0.1442110211471162,0.0118979277449638,256.8085324043445,0.2469054438547892,0.0734210141059642
Zakarpatska,2022,4,282.3624583813869,282.495925284661,281.96833391818103,12926745.818198465,0.0020147956108069,0.2308348657054073,0.2250330341734883,276.66827009392017,0.3187075723021941,0.0397631176053264,274.11862750630576,0.4493617843297101,0.1648088911394151
Zakarpatska,2022,5,291.2722211184096,291.4636412532021,290.01648149089726,17333179.381868675,0.000615848839486,0.1118009434919566,0.1287994505843102,284.7922570427462,0.401246269981156,0.0885890814521896,302.9100042491818,0.5303412607759651,0.2550637935424842
Zakarpatska,2022,6,296.7943408185988,297.8755709343241,295.6495961183202,19251488.2084446,0.0009226406992888,0.0878340992812513,0.0799720399414256,289.035287051221,0.2753991387469629,0.0652327112258387,305.0216044878364,0.4006571149917781,0.2173770378855086
Zakarpatska,2022,7,297.9150263549531,300.2240761125359,298.7514147884582,18286085.81368165,0.0013003543184305,0.0716701687612896,0.0604852919681657,288.90749096219696,0.2084660120220572,0.0376463869841177,306.8452780834848,0.3213201631001451,0.1624005067146174
Zakarpatska,2022,8,297.2003121392264,298.44942306917414,297.74870763018487,16271022.531121723,0.0013178336188908,0.1164447828139782,0.0887100198538003,288.8787251290137,0.1861002175176534,0.0284387507879164,307.0787686151633,0.3196759029728248,0.1438011470825676
Zakarpatska,2022,9,288.6254473123572,289.62312795592965,290.23870572900773,5117483.02949659,0.0027232095581971,0.2198202264064628,0.182016906556665,259.6138299707845,0.222715581317717,0.0220111943832721,269.57656055936104,0.4098716497583835,0.1179996361594224
Zakarpatska,2022,10,285.3526589068497,285.8680723938107,286.2970462296309,4345589.546701662,0.0005097675677271,0.2100481563592156,0.2064411395647487,206.8160999674158,0.1796015019928587,0.012650008652618,224.01621624011491,0.3358524127088419,0.1155590691792122
Zakarpatska,2023,3,279.6707661799149,279.5046444500648,279.2535680601162,5807617.211847466,0.0009961743081217,0.2419863982269965,0.2408245641356114,273.35168103666655,0.2614084617132955,0.0300332017954393,285.30807703210394,0.4231219949469187,0.1590418416442937
Zakarpatska,2023,4,282.2413492899391,282.446402458077,282.05172932762645,7146113.357545054,0.001286491424962,0.2539066388449748,0.2570793123099568,279.0192992140588,0.341128522118535,0.0518936880308925,292.6357457080664,0.4817860136919266,0.2053849300779163
Zakarpatska,2023,5,289.39076579634144,289.4796649222172,288.4859304469575,9735276.880777624,0.001027315590551,0.1983490509470479,0.2022195372215411,284.5945403556444,0.3502806881993751,0.0564630019016146,299.8993507895541,0.5057506908556578,0.1731509345600453
Zakarpatska,2023,6,292.934201748934,293.38941549933577,292.57622999964,9565688.812170967,0.0014038237406954,0.1875766073497053,0.1756792391985329,288.04492326229285,0.3532031655562315,0.0661401694784374,299.7495941760252,0.5350768842918587,0.2224470910647342
Zakarpatska,2023,7,295.9198535761265,296.1259345765564,295.4106927983206,9891297.903895749,0.0016334655846735,0.1963798945905444,0.1681519432499209,236.63489868855427,0.3923568425493501,0.0948152949159917,300.24505077012464,0.5504174681325,0.2612484351952721
Zakarpatska,2023,8,296.76079416885506,297.3420518231869,296.6223790414395,9167960.162849251,0.0009123942128121,0.1490359000512951,0.1275361281873403,289.92792348698123,0.3499417242279227,0.0754023121302335,301.48460921191827,0.5146514640337173,0.2475475809091159
Zakarpatska,2023,9,293.44308736792794,294.0980514096309,294.1244412479328,7323913.058947401,0.0013118062739045,0.1602927350518417,0.1149871257107732,285.5414611866094,0.2273573829826037,0.0375853897591597,298.10433569604544,0.4095793902430942,0.1826072885158454
Zakarpatska,2023,10,287.46780360255644,287.7509608932117,288.3520072306128,3987133.923794119,0.0013043725484214,0.1736872103752236,0.1645198913586326,280.33087231301926,0.17286107304081,0.0158118347141253,288.74021838712684,0.3394239465277927,0.1157980759734699
Dnipropetrovska,2010,3,274.9187550555652,275.12751576323905,274.6881752769093,9284971.78751802,0.0008270693516033,0.3694981009723894,0.3728851812339606,270.1858597777398,0.1058280364820255,0.006834630287128,282.6164038311064,0.2657245391019033,0.0461085908286161
Dnipropetrovska,2010,4,282.9255197275024,282.96884292386795,282.189278447962,13973455.34047138,0.0009233428662677,0.3213132464951259,0.3244855601951749,277.31053099493806,0.2010534220164418,0.0216093699411625,296.9092665043324,0.398972484417595,0.1096396158912269
Dnipropetrovska,2010,5,290.60476870950725,290.6172978020078,289.3719944001991,16366950.440651027,0.0022148871472316,0.2665677303998363,0.2604415922662651,284.1423273217202,0.2930150705099195,0.0416969434236246,288.0534040897666,0.5062534129386145,0.1674278297452302
Dnipropetrovska,2010,6,295.9632935000892,296.42348977702284,295.04028224819484,19822915.86716708,0.0010671386602609,0.2245346134434963,0.2313287580985951,251.59080833632763,0.3396400902338752,0.0502374960291365,302.81900948556,0.5240327328823582,0.1994336950177906
Dnipropetrovska,2010,7,298.4682272679983,299.17481588048656,298.0165288881172,18821758.828009594,0.0021283844460729,0.2469265090347386,0.2290418394740558,292.71939012156747,0.3148101638017438,0.0544527492228585,307.21348042107866,0.4773712183894664,0.2092963670012846
Dnipropetrovska,2010,8,299.6972163151771,301.1097286305253,300.3893950629447,17871771.001084257,0.0004593735107409,0.1606560802479994,0.167469023726219,289.63049551569753,0.1722462430322269,0.0248148858856542,307.2145895430284,0.3307820253617531,0.1370587751191317
Dnipropetrovska,2010,9,290.3593537160876,291.8641345328915,292.34985694275446,12174318.428050743,0.0023440207232712,0.2127392375270516,0.1861672808704273,251.7507082995864,0.129836005395824,0.0123306721934894,269.37084580362387,0.2907722541213582,0.0829497508973681
Dnipropetrovska,2010,10,280.2172429964793,281.574330900327,282.7224252821351,6365487.769802734,0.0013391036576482,0.3278569258045274,0.3119947741861786,273.9975285357391,0.1239649481661,0.0075213373378972,285.55085963398085,0.3155786156453795,0.0626632216840133
Dnipropetrovska,2011,3,273.48743498104443,273.7707822078873,273.21211703393584,9457589.148414148,0.0005618023951514,0.3550326569939392,0.3475261936086433,269.9731806148469,0.1121114770142712,0.0072153920658434,269.20700638897614,0.271486323159033,0.0488899342846949
Dnipropetrovska,2011,4,281.6863753989702,281.44264637017267,280.5014203740887,14035338.373401416,0.0015623163149662,0.3390379244116233,0.3423099844385738,270.0931806005683,0.1856594115154442,0.017351724954676,257.2988040397131,0.3648542116576985,0.0876944143003729
Dnipropetrovska,2011,5,290.2565803508917,290.26937381984754,288.8919011919725,17936392.68857075,0.0009419117810259,0.2568097505711069,0.2609995919991831,285.35368036716585,0.2739127125091772,0.0456625571958803,306.8698120194937,0.4677079651791945,0.1790465773260063
Dnipropetrovska,2011,6,294.6915380280885,295.5409494096739,294.3741441087569,18676686.39927597,0.0027740039552489,0.2268978453751836,0.2084967599478154,274.41822540822363,0.3578678812207507,0.0469554189449451,280.5391247084435,0.5333456137021138,0.1848770357404385
Dnipropetrovska,2011,7,297.49239054790814,298.1514074805393,296.9080914934757,18869968.564566378,0.0013741572260027,0.2403007559744077,0.2356108928373383,291.1654929943287,0.3481130662388322,0.0591554692634156,305.0464085547004,0.5136735479351094,0.2196806937119751
Dnipropetrovska,2011,8,295.0091613070393,296.4407001548845,296.0122183840378,15577943.860518085,0.0005681930254529,0.1848504426560664,0.1774481421277456,287.0373596739733,0.2013183004731003,0.0307962965516783,305.374529469199,0.3758415208967474,0.1531696028054872
Dnipropetrovska,2011,9,290.1905480704464,291.71740888691966,292.1496969049066,12585810.818968777,0.0006673445309203,0.1831832436001218,0.1702532637958916,282.25560651920404,0.1230706467255933,0.0118695124377841,301.4441243366057,0.2732480264739008,0.081685817264801
Dnipropetrovska,2011,10,282.28009274689447,283.6210124059892,284.66160292969806,6866394.910826475,0.0010788027020494,0.2452718030434775,0.2029984314512691,270.2946790094563,0.0991659228535702,0.0064550114719998,286.54852373265027,0.2441029027844329,0.0530144866047036
Dnipropetrovska,2012,3,273.7924940647038,274.11803855593934,273.5015220093442,8193122.801408044,0.0011850148262276,0.3505639870468122,0.3383922556913797,268.8640973115002,0.0767958836695423,0.006485337010973,277.5129636133201,0.2117753752899158,0.0370597969652501
Dnipropetrovska,2012,4,285.97754468488483,285.17994765504443,283.50056029642434,15101330.920052985,0.0008464659493906,0.3082743743365173,0.310421290233858,281.3299658901693,0.1614932598260008,0.0148959740041534,301.5991611625165,0.3396610302571896,0.0785735078869769
Dnipropetrovska,2012,5,293.46140018026165,293.7850804365697,292.46573093662624,17455851.49799194,0.0013268874446516,0.2134387320958078,0.2075486936959836,266.80787613705894,0.24674958880505,0.0310702821090785,267.35637224593296,0.4436622100179443,0.1358014675172085
Dnipropetrovska,2012,6,296.0955844599594,297.2261689470938,295.80160251048426,20187465.437589325,0.0009619918510845,0.2040242567140613,0.1938424025272485,291.5160742277355,0.2607952205629538,0.0405483438115127,311.208453272719,0.4410650104735447,0.1735150090615049
Dnipropetrovska,2012,7,298.9836466280171,300.6595044029851,299.24536744077034,20511048.697052836,0.0007073912739564,0.1742001251932339,0.1662405175347043,293.5234985323451,0.2041235652772061,0.0304505976059738,313.1170321139979,0.3630872313635984,0.14160017641893
Dnipropetrovska,2012,8,296.24148934078886,298.0667968143133,297.8169897528646,15596313.285752062,0.0027181666527393,0.2180910970936924,0.1890282349553743,288.43736817913543,0.1853114816327218,0.020629939699552,298.302261731383,0.3655500003427892,0.1181038849246419
Dnipropetrovska,2012,9,290.3415318182631,291.2934099174457,291.5292110894091,12190024.65211135,0.0007445147205974,0.2455878821752907,0.2405948957142602,283.83825369704266,0.2019006841665161,0.0209875424559866,299.30173116533905,0.4060298636839695,0.1265449124853832
Dnipropetrovska,2012,10,285.61998820205946,286.4194745898135,287.1395458820165,6749914.170039095,0.0021217689377833,0.2843960608154897,0.2535035904373115,277.3135679391048,0.2442349921346547,0.0253347162296677,286.800937566922,0.4786676904687728,0.1526566735173201
Dnipropetrovska,2013,3,274.8637530250944,275.32745420864137,275.3287048067904,7715265.839303729,0.0022992308083742,0.3670158452265945,0.3639398899257294,242.43663301807916,0.160341495486552,0.012324887810477,271.1274125630248,0.3379869343662525,0.0773358347740397
Dnipropetrovska,2013,4,284.35300762538344,284.0754700058203,282.9975614414131,14576231.132203037,0.000690919255961,0.3213874446625658,0.333079988052221,248.8845692189373,0.2440296722802665,0.0336163655685094,283.0203651258664,0.4422212272546064,0.1444576240182711
Dnipropetrovska,2013,5,293.4436502278943,293.80842787459073,292.3479362335543,19755992.580725245,0.0011230702822937,0.2221343357432179,0.2274741922882776,285.942290843516,0.3068295892735972,0.0517053618835808,305.1370217298849,0.5047894204273512,0.1968840952015806
Dnipropetrovska,2013,6,295.8833720779276,296.8965018184636,295.59593037234805,19687419.500080243,0.001305827253092,0.2083247415428242,0.1973976163918445,288.77683756012425,0.3316184583730724,0.0494062966273902,306.1672173175139,0.4904193471085782,0.1975607794770737
Dnipropetrovska,2013,7,295.4984430707194,297.0217312076844,296.4427949306051,18024706.87619331,0.0015748187049407,0.2062180653247464,0.193150622136329,288.71350206857875,0.2792701583042436,0.0458525740493602,302.59795514695264,0.432094541561529,0.1862949702311001
Dnipropetrovska,2013,8,295.94465777749633,297.68051574524054,297.12219797894204,16212181.235022273,0.0011776756797053,0.1848875885271962,0.1683466880042358,287.3576804768659,0.1569565673316597,0.0211068122155514,301.67503768938866,0.3210796270728369,0.1167384960583348
Dnipropetrovska,2013,9,286.8758811124212,288.18734316329574,288.9618529382123,9071859.374301285,0.0028873170300232,0.3160150668467398,0.2639278497747076,274.9415980401876,0.1292832632045563,0.0089413894772336,271.0718364125142,0.3137350235528177,0.0597296752816695
Dnipropetrovska,2013,10,281.9216729212644,282.7120308419108,283.262233807228,5673678.317253939,0.0018347979309793,0.3423777330601666,0.3306050554952373,276.5705191189768,0.1291743752806965,0.0100155049122948,282.6588617252464,0.3497807115651178,0.0700632049338884
Dnipropetrovska,2014,3,278.9853561308277,278.89010973862776,278.34114333235624,11854623.614510136,0.0008005736521796,0.3216771142954128,0.3203069094693508,271.2230156917288,0.1524322454569563,0.0124041069307618,291.8115841998421,0.3397040085426032,0.0780346980329923
Dnipropetrovska,2014,4,283.21535793695006,283.2995755064232,282.6165314591939,14019503.286701424,0.0019818326693239,0.3184793099483151,0.3069834001830029,264.5630820884053,0.2638803304147817,0.0325279289953995,299.0014153601486,0.4682337041551065,0.1415801981404367
Dnipropetrovska,2014,5,291.7612831457174,291.83384879530183,290.5815479065542,18046926.04804596,0.0022518446946967,0.2869119763576345,0.2772491817244062,263.15275147364366,0.3406086903320229,0.0566575693363656,305.4482881661373,0.5294575232251523,0.209282368281689
Dnipropetrovska,2014,6,292.6578725312333,293.31980794792696,292.7077413969873,17770063.763282474,0.002456663990872,0.276237078598967,0.2502406095238011,285.99188935686584,0.3380757790491177,0.0528538363628093,300.90038355850504,0.5046728889851461,0.204880833248524
Dnipropetrovska,2014,7,296.3571954198779,296.889579453223,295.8093799057847,18302418.84216575,0.0012733612922488,0.2264623879031172,0.2201449065644615,262.7422569557756,0.2518438768131005,0.0400721580503221,290.60602666578785,0.4119450727804752,0.1703171207878075
Dnipropetrovska,2014,8,296.6125184942971,298.2903559230226,297.76284251770875,16838519.64608959,0.001175050974847,0.1867288651819539,0.1738160449554964,288.9081786542598,0.1511338432587521,0.0184015527710951,308.3773453849768,0.3014641076644936,0.1076793914763015
Dnipropetrovska,2014,9,289.8258687610471,291.2348306465336,291.6161960697884,12413766.927069137,0.0026506753912889,0.2203651808541206,0.2160632531538277,280.2128705261883,0.1254317256479655,0.0106020928107889,298.0053024964011,0.2677064133232423,0.0754978954672961
Dnipropetrovska,2014,10,280.56961528112004,281.7484460919563,282.862972654624,8915137.7425384,0.0005106835699411,0.2715123024055398,0.2670366881819012,251.75354906313797,0.1171726333406365,0.0083752068407308,287.7063328510957,0.2877953775238922,0.0704026514791944
Dnipropetrovska,2015,3,277.18116621800624,277.0123900036696,276.7436605334997,8965901.986812677,0.0019545625498806,0.3593565629144594,0.3574449062740752,262.4397257937111,0.1224181449665057,0.0084190649269366,283.9147580208149,0.2755502776093022,0.0563824044373862
Dnipropetrovska,2015,4,282.07153492859675,282.16945657736744,281.4970697063752,14447418.978859998,0.0026307843061498,0.3655859986268429,0.3664131624200686,277.6101182951597,0.2305254802154248,0.0239711522371412,291.9647313824568,0.4099509324551396,0.1151615372480416
Dnipropetrovska,2015,5,289.4079089169749,289.3742439107756,288.37686276014927,16931261.15026545,0.0019683786346561,0.3049320287729882,0.3057930300895122,284.3003736582315,0.3023672279176551,0.0536820538723712,303.95021546822136,0.5028198179847788,0.1990385054586179
Dnipropetrovska,2015,6,294.25133675005185,294.77570914157536,293.732229446446,17430227.837457553,0.0029263755769082,0.2627194117164776,0.2522480207349757,288.9786981958724,0.3622810118090336,0.0525413269726776,289.6062358683514,0.5367557188985317,0.1999531228329005
Dnipropetrovska,2015,7,295.79879501934386,296.4222432681782,295.3955538420765,19502010.33448735,0.0011933894176451,0.2454448739095749,0.2483405034874771,289.6048426248281,0.3495848578992865,0.0585092313711856,304.2488420147726,0.5103972234632888,0.2182057560002762
Dnipropetrovska,2015,8,296.09777450444506,297.55555965840165,296.9578936816875,17588903.606080618,0.0004545583196974,0.1799412503656965,0.1801306887652676,288.11710994542153,0.205000777921714,0.0300059803361381,305.0472629365343,0.365802402339195,0.1518935052032116
Dnipropetrovska,2015,9,293.34580502378225,294.87733546267225,294.78083216161014,13479277.106115391,0.0002952769335935,0.1616043536345099,0.1674039149760555,282.50023839706046,0.1342822461353924,0.0128928796866627,303.433408648417,0.2743820859350169,0.0886660540923615
Dnipropetrovska,2015,10,280.780097362136,282.54437448291577,284.2143387858258,8032423.662763869,0.0002751820396066,0.168488159658486,0.1644601657965372,270.34495784850395,0.1018694354643925,0.0065826185350331,285.28022343759835,0.2234834497252023,0.0587302620699767
Dnipropetrovska,2016,3,278.1011034741373,278.38100173623866,278.2115926335721,7946711.870433437,0.0018425936658698,0.36030730503007,0.3566256050775868,207.0722720698836,0.1173203079895268,0.0074298265874029,268.87362962252627,0.2915897267337792,0.0450211615116335
Dnipropetrovska,2016,4,285.4511235938374,285.4234386859031,284.5869759520916,14654346.724277535,0.002314522282301,0.3451888864290994,0.3446113337713687,280.1734699235062,0.2443091751514957,0.0238392478252298,297.14289517363267,0.4538339124559288,0.1122513722075527
Dnipropetrovska,2016,5,288.91651085224066,289.19058566077564,288.3544988501117,16188631.95748506,0.0030689029595219,0.3511194546341481,0.3495626850566313,280.6672662155374,0.340008310474216,0.0536263577424181,295.9990175798549,0.5402642428856705,0.1929121487353027
Dnipropetrovska,2016,6,294.2682700526007,294.427413280587,293.3447863145452,18179507.5568045,0.0020635601626372,0.2900128814900887,0.2932302045755225,289.4441432286432,0.3511449199623749,0.0564407343735903,299.47811438846065,0.540281543229414,0.2117981536847172
Dnipropetrovska,2016,7,296.8853831985492,297.57580086307587,296.62670397279385,18583086.873431277,0.0009169924300079,0.2227733279653231,0.2143885146466847,291.2997666896929,0.2873090669746165,0.051304034117218,304.2044716348902,0.4458026069965287,0.2012797083021771
Dnipropetrovska,2016,8,297.51429009715963,298.8606208839609,298.2148178801828,16290007.647827214,0.0010491442426842,0.193873255459455,0.1794443750053172,289.4716715237797,0.1890862699199903,0.0272294087119308,307.3886214090398,0.3524240632998804,0.1426575754771233
Dnipropetrovska,2016,9,289.38935064746244,291.2142689734822,291.8845322445053,11714022.588988908,0.001162695171311,0.2004461503214859,0.1891329158274951,281.5940893769976,0.1279307145942663,0.011765626076823,272.24344153293646,0.2836751141102553,0.0801705639978871
Dnipropetrovska,2016,10,280.40356828453594,281.7340482910104,282.8674565725362,6883033.777583181,0.0019481967464024,0.3068193062556429,0.2907409205910552,246.4654716182513,0.1085547197243475,0.0074664506371434,272.4926274747556,0.2893092413736499,0.0615174605187068
Dnipropetrovska,2017,3,278.7937350685803,278.5239759631388,277.938358742352,10993119.270953426,0.0006184731845372,0.3396161487656239,0.3431175204768544,273.5735164713913,0.1143306780277768,0.0084864568529498,280.32420562748365,0.2836691111159823,0.0531296257511169
Dnipropetrovska,2017,4,282.2173014980468,282.459923794662,281.8086377408491,13616696.021740844,0.0024146594056157,0.3324212022575892,0.3302301505919397,269.96714908354045,0.1962636328076615,0.021153352630092,285.2844933272814,0.3873234508745192,0.101591181744606
Dnipropetrovska,2017,5,288.7391652724875,288.96413772917464,287.90005732695454,17977725.283097323,0.0009034235632857,0.2608592156035513,0.2670781056350086,282.54427380613106,0.283426520703363,0.0452343364308575,304.2310106338448,0.4831219198324217,0.174171777889768
Dnipropetrovska,2017,6,294.52836320370653,295.36528435848663,293.8996985226205,19333294.38434796,0.000744302652559,0.1880208395113924,0.19226250565147,288.65478816183463,0.3519119836266017,0.0515182002511573,299.89250076650944,0.5282660045198467,0.2032802989096673
Dnipropetrovska,2017,7,295.74311380321456,297.15041822016786,296.21911346823936,18568484.764921635,0.0014715666161558,0.2010570710167323,0.1779855024884981,290.22851809560905,0.3105172710345493,0.0522807962125003,305.68707505386897,0.4768655208333845,0.2058027214148394
Dnipropetrovska,2017,8,298.06644396996523,299.6711004140403,298.9607156587944,17191822.222172283,0.0004963782231842,0.1649496847983676,0.1638045192310232,289.3901447116382,0.1624973608243471,0.0236977363993046,308.0912752067706,0.3288097948522836,0.1269213432802646
Dnipropetrovska,2017,9,291.7303637839903,292.95341305125453,293.17878200652507,12974726.738731664,0.000814435165624,0.207214846153274,0.1829441635726222,282.2504973817327,0.1231960245291492,0.0108874229184408,301.396104221909,0.2752804944250338,0.0765143918861252
Dnipropetrovska,2017,10,283.0382242873332,284.1852738665592,285.1558761893832,5868185.757286031,0.0015788277005476,0.2479190096032433,0.1966766968974535,190.170624598136,0.1210352926327014,0.0073632654744179,222.5630817667296,0.2906118256008809,0.0518270067631094
Dnipropetrovska,2018,3,272.19224071566333,273.23269343433435,273.0739315699828,5741514.550691784,0.0029501160372382,0.3921351314865088,0.3883926182496705,223.36693612557295,0.0852153235455943,0.0041041979444287,211.06860084613632,0.2029249832396104,0.0285220757571005
Dnipropetrovska,2018,4,285.50044744752387,285.12639927575987,283.85186975540995,16713443.981295954,0.0007790394160448,0.3133081271966313,0.3250453490816953,281.51679663367923,0.2328568475488558,0.0301365857375875,303.08333945218186,0.4454741132401038,0.1368681119559556
Dnipropetrovska,2018,5,292.3323740251064,292.48313005742494,291.1675037294205,19205442.634635422,0.0008684081247809,0.2186439741707644,0.2277360357896438,285.3839072624431,0.2893366732195052,0.0503220998742649,305.17010097806707,0.4987401949099667,0.1955530959306547
Dnipropetrovska,2018,6,295.80800609494605,297.0916309780894,295.60984775606147,20852280.842144847,0.0008809490646231,0.1805120461163289,0.1791236006571522,288.4638571168007,0.2679145587541895,0.0376174445768409,306.7650642614986,0.4193073298751001,0.1672853791448934
Dnipropetrovska,2018,7,297.1516236107423,298.75007625187936,297.780304123152,18133236.262497656,0.0016782048140374,0.2116546701629862,0.1753943913821928,288.6189644145707,0.2722845747129689,0.040609224776196,306.8722775400237,0.4310544419959077,0.1721494790863726
Dnipropetrovska,2018,8,297.6586487872316,299.52424966355017,298.75037756938235,18644219.55240731,0.0001003554546791,0.157497455636015,0.1734669352906647,289.90681730326656,0.1643116762516637,0.0229420583261825,310.3456349643409,0.3180655257200064,0.1259945924151014
Dnipropetrovska,2018,9,291.5090817167595,292.7865354616223,293.37951273420043,11245783.254574489,0.0019960921319067,0.2391923818316854,0.2088648549677977,282.6747202157749,0.1465529558865956,0.0125515566986688,299.9689283990546,0.3201721776096648,0.0829853563819814
Dnipropetrovska,2018,10,285.18346071815006,285.8918198721768,286.541304298228,8367646.000274982,0.0007243233157222,0.2451392620832953,0.2283983696602319,275.1330023670783,0.1600328368355206,0.0139026048189979,288.14503310592613,0.3443191062826031,0.1011154960493037
Dnipropetrovska,2019,3,277.5425855368724,277.598265572018,277.3245671780176,10321823.313235495,0.0008663812583485,0.3464826257446646,0.3445947109460751,271.7699675500245,0.1452724387490062,0.0110537123808964,292.0453922375051,0.310744143226126,0.0721722785803337
